Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
937027ad9a5091f877ac875a8382c3c4f2da3076cbf8d52f36866b92038302af,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.471240,53.376134,On or near TOWER LANE,E01012514,Warrington 021B,Unable to prosecute suspect
c43d63456e8a262b29459b368cb8880f85e9f0e448f4432b858aadcc3674cba1,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.511971,53.261665,On or near TIMBER LANE,E01018714,Cheshire West and Chester 018B,Suspect charged
fde0dc0db7772043f554b2ddee4f13e5f7cfe280763cb4823c05d7e1b9db0d7a,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.432469,53.097823,On or near MANCHESTER BRIDGE,E01018464,Cheshire East 039B,Suspect charged
75c7457392aa3b7b66bc11df9814826ee101e3d0da45bdd97e1fb77aaf4d7641,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.475863,53.117685,On or near Hospital,E01018480,Cheshire East 049B,Suspect charged
7550f0c2555f8191fb66875b47ff386359d6ce725d94a5813aaaa8577d2826d8,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.737954,53.369668,On or near CLAYTON CRESCENT,E01012427,Halton 005E,Unable to prosecute suspect
641190253a68b9e837ce53222a63550f2d7166048f001b01af99ea74e1851eea,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.921976,53.211601,On or near BYRON CLOSE,E01018311,Cheshire West and Chester 029C,Unable to prosecute suspect
9b96261444da12c12afe079a80c9c26f87c9ef965c73c4d7bd4c1c1dc32a0f2c,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.662359,53.427963,On or near HALEY ROAD NORTH,E01012470,Warrington 003D,Investigation complete; no suspect identified
3de5f04d845c74ac6f0a9679b50f701aee4e63256061f61308e571a4bea17ca1,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.547600,53.163823,On or near BEAUTY BANK,E01018725,Cheshire West and Chester 045D,Investigation complete; no suspect identified
ac43252f667f32fe8257eb24cbfd9a609c8304443baf5b504bf094686cf562d5,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.885048,53.191880,On or near Shopping Area,E01018326,Cheshire West and Chester 034A,Offender given a caution
1223f7094ca4f5ec405bad3b4836bede9b4c12f65ef06498f3d0b851bfc176bf,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.873822,53.192601,On or near MOUNT PLACE,E01032931,Cheshire West and Chester 033F,Investigation complete; no suspect identified
342ad1328ac16299c0d42a2be8e2d99728bf4c2d5030fc1546fffcb801c71634,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.707783,53.325742,On or near Shopping Area,E01012408,Halton 013F,Suspect charged
bf9ddc0fc5a2789f42b98f671ab8c96b8dffc26972618c75ee2a18ff5d326b76,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.594324,53.428348,On or near ST ANTHONY PLACE,E01012468,Warrington 003B,Unable to prosecute suspect
91ef4d42b8d8c1097b5f5edbc9c060dc8f36a8a6631f7b7dc6598f86d10ffab4,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.457998,53.387358,On or near RICHMOND CLOSE,E01012518,Warrington 021F,Unable to prosecute suspect
a99f24b74a2c50439658e8244b00176ec370da8f8de54b9f441a25e8d3705a9f,2020-07,Cheshire Constabulary,Cheshire Constabulary,-3.061333,53.299596,On or near WESTWOOD COURT,E01018534,Cheshire West and Chester 001A,Investigation complete; no suspect identified
fb46d600f09ae7db208aacbabfcaf10419a5be58f749bfcd5e00fdd12a66690a,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.845165,53.183774,On or near WHITE LANE,E01018324,Cheshire West and Chester 039B,Suspect charged
7ae92e010c10ef6f88d8476289368662317eb91b1eaba48d56af5b8fcccfa330,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.845165,53.183774,On or near WHITE LANE,E01018324,Cheshire West and Chester 039B,Suspect charged
c850cff4e7bd1d8a44a120a1db8eb2671d98965202caa618ee87fe6c28fa414c,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.752876,53.370383,On or near GLENN PLACE,E01012379,Halton 006B,Suspect charged
ff16fab2d5336d271400c7f98f5735fd4270eafd85c5dc210c090771fddcce15,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.551384,53.415376,On or near Sports/Recreation Area,E01012543,Warrington 007E,Unable to prosecute suspect
363e18032c553209802cd8f7fabafe5c8000a56dab14a81fbac67d997518b364,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.298340,53.099377,On or near ELM GROVE,E01018388,Cheshire East 040B,Unable to prosecute suspect
92367f24534fc04f8647d7c3c9e08b042163babb4d8944f8f90c8e90ccbaedf1,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.914112,53.209351,On or near WORDSWORTH SQUARE,E01018310,Cheshire West and Chester 029B,Suspect charged
3e354c8715316f3eab4e5c6bb6013994df114af117a4e7a6fae13d0d1d532481,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.721680,53.291609,On or near FRODA AVENUE,E01018689,Cheshire West and Chester 002E,Unable to prosecute suspect
6cc3371d23f9530a9fc2f2667914ba7494944eaf14ea62647a627990917920fe,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.845165,53.183774,On or near WHITE LANE,E01018324,Cheshire West and Chester 039B,Suspect charged
5dab8e586fc03c603153159167a27a5fc461e41c8397fdd7ec13deee474abb9c,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.888736,53.189282,On or near NEWGATE STREET,E01018326,Cheshire West and Chester 034A,Suspect charged
2884f33a12a952b6e6f88bce49145953776f8b2b4d9ce74e96fae3b67381fe9b,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.591311,53.416219,On or near MENDIP AVENUE,E01012537,Warrington 006D,Suspect charged
faa65597262120e3a8aad4f07e60505effde6cdce35b82411efbeeefe00a9025,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.867725,53.191621,On or near NORTH STREET,E01018319,Cheshire West and Chester 036A,Suspect charged
2b0006f18b60cf9b919e45183982f0227144cf61a3e7943bb8a21ab108f33ae4,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.693951,53.330075,On or near HOLT LANE,E01012406,Halton 015A,Unable to prosecute suspect
63ff76a7d693e57ae76d38a40f255a7cc0327873e7af6a265a9a51338bdfe181,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.525427,53.082473,On or near Sports/Recreation Area,E01018480,Cheshire East 049B,Offender given a caution
e97d1250d2d6d65b544394825ee2ef9249f4904f3d86cfdcfe7193c07d2829af,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.772899,53.371442,On or near Supermarket,E01012377,Halton 004A,Investigation complete; no suspect identified
0fb0c53f423daab357e789aa95a6bd2dad29daf29baa4ecb341690b73ecc97bd,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.592915,53.388724,On or near Shopping Area,E01033300,Warrington 018F,Unable to prosecute suspect
86b1b607213b31f11aac7a8c5ed5a41029e5ead3053898bed0a63f5aeea387e0,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.914112,53.209351,On or near WORDSWORTH SQUARE,E01018310,Cheshire West and Chester 029B,Unable to prosecute suspect
52e775db1bc697a08a38ebc797c26075dbc2f6c89a740b4892c4d85bd4ff6ebd,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.585567,53.413173,On or near PATTERDALE AVENUE,E01012535,Warrington 006C,Unable to prosecute suspect
aa412beb9d5cfa794959d681891262fdf5c301215545908ea7c78499cfa335fd,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.452200,53.065362,On or near BURLEA DRIVE,E01018493,Cheshire East 048A,Suspect charged
7e4dfb5e411c119b6dbda5a366b3e0bef5fae193c7195c00621b4c7322923f0d,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.129519,53.268420,On or near BEECHWOOD MEWS,E01018644,Cheshire East 014D,Unable to prosecute suspect
a0a10d1bf85df8884bc1c3ffd03895bea0fc4c5426c58a5f470e125b1d6d6de0,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.476440,53.099642,On or near WEST STREET,E01018483,Cheshire East 037B,Investigation complete; no suspect identified
b7ffd107b3ccb51ad58fdad1cecdce9fd63c7280fdd7e72f75a8fd3272b3e725,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.467973,53.112035,On or near MINSHULL NEW ROAD,E01018484,Cheshire East 037C,Suspect charged
022382469f5923fcc69ca8676ebad130b1f51d1265dcd68d178eec1d7c400fb8,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.545098,53.185912,On or near PENTLAND CLOSE,E01018736,Cheshire West and Chester 037A,Unable to prosecute suspect
052c5ada22c00559975a97a4222ca1be546820460cbbe91b88f08c8c869320fa,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.887450,53.192240,On or near Parking Area,E01018326,Cheshire West and Chester 034A,Suspect charged
9fee28bc633e815b874653b4b55e426fd9bde0e60522860f46c87f0e199c39f8,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.518521,53.075510,On or near BARONY COURT,E01018455,Cheshire East 047C,Unable to prosecute suspect
00240260223e2ae5a7ee818edb6258ad11bb93e9d63a8c5de6d1b22b16f8d3c9,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.902071,53.209928,On or near Sports/Recreation Area,E01018374,Cheshire West and Chester 028C,Unable to prosecute suspect
811c1dc8feb7a2c0a14054ce4905d77bc65530c8260da03ab4667edf5dfecd53,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.690892,53.320115,On or near PALACE FIELDS AVENUE,E01012409,Halton 015C,Unable to prosecute suspect
7f7e78ab3581f2ffe2060009042e01ea2edc2cb4c0b85e30d4572047b301b921,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.197918,53.164199,On or near CORONATION ROAD,E01018400,Cheshire East 026C,Unable to prosecute suspect
86a4be53d12d1f0fe7c01bcd819005ae459ffa24af1ed8415b8c5c1766c032e4,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.892591,53.191869,On or near Police Station,E01018326,Cheshire West and Chester 034A,Unable to prosecute suspect
366e48924584539a39f49337d13e0bf3a1614599de4455a2ef54c22f80c1020a,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.496210,53.262567,On or near MANCHESTER ROAD,E01018715,Cheshire West and Chester 018C,Unable to prosecute suspect
365848f1acba3e34a74be7e4d3ba2a96023480c8110e9d72b290593b7a4f1a4c,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.918239,53.167070,On or near SMITHY PATHWAY,E01018354,Cheshire West and Chester 044D,Unable to prosecute suspect
51bae807114321b0163080ac12328692e8cc8ae72587f978aa5384bdd0a0285a,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.440712,53.081720,On or near DAVENPORT AVENUE,E01018445,Cheshire East 045A,Unable to prosecute suspect
8ec837f38e03ea591dc819fd6cafa076230d2963c7e9289d0a8c610875bca56e,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.398793,53.139857,On or near COLERIDGE CLOSE,E01018441,Cheshire East 031B,Unable to prosecute suspect
c7eb2219303029b129adfb21da683bb1a170cc9c06058e3282ae96e6d22222a8,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.917484,53.195482,On or near SEALAND ROAD,E01018330,Cheshire West and Chester 034D,Investigation complete; no suspect identified
e41adb24de1e1cc3ef61b0ef26bf33b8aff73df1e4e49ce0ce12535f1a5c5370,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.152965,53.258945,On or near MEREBROOK ROAD,E01018647,Cheshire East 019D,Unable to prosecute suspect
1c06021438f1394ab3c89535d39836890a107a49f7379bff404d2d1328b53381,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.766391,53.368895,On or near GAISGILL COURT,E01012380,Halton 006C,Unable to prosecute suspect
cfa27f0c15351fb3fd0af7e950523259042c703e993f4d4d0294939b980dce7f,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.118794,53.228970,On or near LEEK OLD ROAD,E01018670,Cheshire East 020D,Unable to prosecute suspect
30df372ac64d20f4121e6c302877137274ad1d72552dd0f475f77cd3bb4b494b,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.711350,53.335276,On or near BOSTON AVENUE,E01012402,Halton 011C,Unable to prosecute suspect
95ae0f5cf1924f9dcd883ef68d512d7735913c80c185901e8a926ab16c7c5375,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.201420,53.170881,On or near RIVERDANE ROAD,E01018403,Cheshire East 027D,Unable to prosecute suspect
81dd84e3778a60a5ac400381103f27b4232ef74877cd452cf08a94f145da167f,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.440381,53.183702,On or near POPLAR DRIVE,E01018422,Cheshire East 025D,Investigation complete; no suspect identified
cedbe7a5b871ce144e7232bb382b0609faa5465845ab2f29a033be004cb6848d,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.487581,53.384194,On or near ALBANY CRESCENT,E01012519,Warrington 021G,Unable to prosecute suspect
bcf9fa557277c9ae7c917c144cd6232c03467a0c3cc992f92776a55a9039ab24,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.714210,53.332985,On or near MORVAL CRESCENT,E01012402,Halton 011C,Unable to prosecute suspect
eed0d000d643956d4e1ccc231f67f12bb2c2c514023fc138caf26e0f993f5cd1,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.910466,53.283818,On or near ROSS ROAD,E01018563,Cheshire West and Chester 007D,Unable to prosecute suspect
2ec5824e058475a6188c1d3addc1ff98ed7ae6f3165b9c834f6fa7b4f4744fbc,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.882709,53.196068,On or near BELGRAVE STREET,E01032930,Cheshire West and Chester 033E,Suspect charged
5737620415132ae5843724d2086e2bd673040d0461b11430bb1da99a765315c6,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.887567,53.203718,On or near THE CRESCENT,E01018362,Cheshire West and Chester 028A,Suspect charged
2c5f71f82401953588f8250de1810faacc28710eeb2268185fbe1163769e0753,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.475457,53.378193,On or near MAYFIELD VIEW,E01012516,Warrington 021D,Suspect charged
9c6c005b5739f04e7fff3db2632d8f7d79e9f291e93057b766ce134bc960d385,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.326533,53.092965,On or near CORONATION AVENUE,E01018391,Cheshire East 042B,Investigation complete; no suspect identified
1385c1f243dfbca86b8e29ef66b445ef4a2a3e2cec216401a11d184292085634,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.351935,53.149838,On or near ALDERLEY CLOSE,E01018439,Cheshire East 030D,Investigation complete; no suspect identified
1811c6a5cad65136d0fafa3c0df1b32ce13168c856a7d460ae90e6679e89f4ee,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.438633,53.197147,On or near WHITE PARK CLOSE,E01018420,Cheshire East 025B,Investigation complete; no suspect identified
cfa3f2afb4f335c3d3dcf0cae41ac92b83abd6d2f373d1c1fed1f621de514e0d,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.450762,53.097683,On or near HARRISON DRIVE,E01018467,Cheshire East 036E,Unable to prosecute suspect
881143ff4e43c5e089133ea4a5c6094c8b9ab339661ca2b324a4ee0ddf5b0735,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.585567,53.413173,On or near PATTERDALE AVENUE,E01012535,Warrington 006C,Suspect charged
f893b6116ee02da49b1e5ce2f80fdddbd53ed5ea739f986a8f17cdb695184269,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.914112,53.209351,On or near WORDSWORTH SQUARE,E01018310,Cheshire West and Chester 029B,Unable to prosecute suspect
15099421b2860dab87c8e4d79e1d440ccb6d06be52d39cbfb8cd34b606277c0d,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.895173,53.284104,On or near STATION ROAD,E01018563,Cheshire West and Chester 007D,Suspect charged
0e3133b91cec2dc3b819b7631a8290a6e2e13ec29fa3dd3adaef6e0aed71fae5,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.441424,53.091498,On or near EDLESTON ROAD,E01018487,Cheshire East 043B,Suspect charged
48574bda2a622bacda53cfb75e24d62ed1fdade5072045b1f58e6b212b5602b4,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.664433,53.379511,On or near ROTHAY DRIVE,E01012530,Warrington 019D,Further investigation is not in the public interest
3f3a82bb3245fd17a4808802a28152eca2f274fce5e931d570c9b75ea232f6e7,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.664433,53.379511,On or near ROTHAY DRIVE,E01012530,Warrington 019D,Further investigation is not in the public interest
158b04243bf6e43aaad49147d811a0b8a513b2d53bb97b49e1c803141cd42976,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.897478,53.279611,On or near NORFOLK ROAD,E01018520,Cheshire West and Chester 007B,Suspect charged
8dca6f2aab75bd0b8c168e5972bdb3928fbc72b9bb5709826a3d6b4ee081e102,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.511971,53.261665,On or near TIMBER LANE,E01018714,Cheshire West and Chester 018B,Suspect charged
ca0952bd90b1d848eb0b4475687ec75b7cd6f747726a275c16b16a1e71ac3b4e,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.511971,53.261665,On or near TIMBER LANE,E01018714,Cheshire West and Chester 018B,Suspect charged
70f9e9bf54469dbf11abf2a8f9af508928f09fcefc325fa7fa9b2184394e2aa2,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.511971,53.261665,On or near TIMBER LANE,E01018714,Cheshire West and Chester 018B,Suspect charged
3b15a0f4ee50583cf82518de9ca2ee00093c7dd9ef7f39e88251671dd3f8b74e,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.729787,53.368442,On or near DICKSON STREET,E01012367,Halton 007A,Unable to prosecute suspect
27c1902d15c900bf9ace93ad939a3f51e13e51e33dfbfb135ab7095f3780627f,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.538380,53.190769,On or near HUNTERS RISE,E01018745,Cheshire West and Chester 038B,Unable to prosecute suspect
5f193686d688490f927699bd713b700184665b8408730d43a134eedffe0a6d3a,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.886472,53.270299,On or near RABY COURT,E01018551,Cheshire West and Chester 011C,Suspect charged
9271a27170277607eb499f83800a6f030cc81c6cf5dbe90e0cb8ff7b5f466b19,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.579913,53.411160,On or near FESTIVAL AVENUE,E01012522,Warrington 008B,Unable to prosecute suspect
caca53729d129cbd708f4eb1ee599183f9a8a7c8b9f5b4abf1cb7bf5b6b83941,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.444230,53.100063,On or near Parking Area,E01018462,Cheshire East 039A,Investigation complete; no suspect identified
f1c5eb36dca1423bf41b98722467ff6dc36dac7062e9c0d9226c8a48a482954f,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.897478,53.279611,On or near NORFOLK ROAD,E01018520,Cheshire West and Chester 007B,Suspect charged
0ff107ced48eb45392be1e8f2845c56529869d099414800a2c9e663a4e2463e8,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.905378,53.276566,On or near Police Station,E01018565,Cheshire West and Chester 014A,Unable to prosecute suspect
120efb6176a0feea1ffbc16f51bea16d9d4b75da0d861ef3a3676c091f142f63,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.548893,53.194802,On or near BEXTON AVENUE,E01018744,Cheshire West and Chester 037D,Suspect charged
41372ce56df743bb96efa7eb25fd901caa2d6966df0995bc9c939a451b438e81,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.158696,53.268160,On or near BECKS LANE,E01018618,Cheshire East 015B,Suspect charged
3a7b71d59d5a84fa365021d23ef37be39168ffac8063a4086e6f67e02c9a136a,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.438701,53.088029,On or near CHAMBERS STREET,E01018447,Cheshire East 045C,Offender given a caution
ed743d72ff3abaef67ab7fe218f767f33f9a136687796db313cdf0fc420d44e4,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.928333,53.199479,On or near CEMLYN CLOSE,E01018317,Cheshire West and Chester 031E,Suspect charged
cade824b15f8f5d9ae85d30ba2b8d3a50939930033c81d170a6bef1c3cc4870c,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.737942,53.326377,On or near Sports/Recreation Area,E01012416,Halton 012A,Unable to prosecute suspect
6b8ade3d6ef4bf886228bcfb16d82f66607b8785242add2c0c646002cb32096e,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.590120,53.392117,On or near MIDLAND WAY,E01033300,Warrington 018F,Unable to prosecute suspect
2bac024ce7b7c74066abed1c48341a1183ab5382fed066a59d182f98e92e1f4d,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.531506,53.416356,On or near Sports/Recreation Area,E01012459,Warrington 005A,Unable to prosecute suspect
025fa6f2bfd786c7c22e52666f300783f7f13d719ef4c7214e0095ee61e6e7f4,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.692168,53.331254,On or near PUMP LANE,E01012384,Halton 010C,Suspect charged
0fff1fffaab87be0da18f457e2e8b41d6dfca794a8af3be65664711e7871c67e,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.154565,53.270251,On or near RENFREW CLOSE,E01018620,Cheshire East 015D,Unable to prosecute suspect
1814fdfbc9bc0938849e125f29e2e06c888c1d333afe0bc7b1ca6217b1f1e716,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.690437,53.326392,On or near THE UPLANDS,E01012407,Halton 015B,Suspect charged
6ba7ee27d894a7aaeb4033730beb3450386fc207f608bdd7730ab3cd06d8f09a,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.706360,53.199519,On or near WILLINGTON ROAD,E01018707,Cheshire West and Chester 045A,Unable to prosecute suspect
37af60dafab07ca4c93eedd30f1822a04ae53594e6c06db646c9158d7a456744,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.441496,53.181595,On or near DALE COURT,E01018423,Cheshire East 025E,Investigation complete; no suspect identified
ff776d972054c7206f40d4c1c62d0f66ff7910e93cd449c66bfc832d11119f7f,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.511717,53.256740,On or near WATERBANK ROW,E01018714,Cheshire West and Chester 018B,Suspect charged
a6f29f5b4f3168bcf64c90a25ac4cad97ec84af74da040df07add2f2369144b7,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.511180,53.259439,On or near HEBER WALK,E01018714,Cheshire West and Chester 018B,Further investigation is not in the public interest
a46d5e051cc63e6e1824713e493c86d79891c80cd63a1c02c71d1783ca78f40c,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.448461,53.101863,On or near ADELAIDE STREET,E01018462,Cheshire East 039A,Unable to prosecute suspect
a174432bd52e67ed02b0be66a36e9b379b68f45dafe99459b88641051d21cff8,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.733285,53.339350,On or near Parking Area,E01012431,Halton 012F,Suspect charged
0d2b69fa51bd54a868491b9fa88f3e1cfc1883c2524953379b852f521ad56f0c,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.712035,53.339434,On or near Supermarket,E01012404,Halton 011D,Suspect charged
d43e32a7a9d772c36b938a1ede10071ba71d138031aa226a44c8a84e7312cb9a,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.712942,53.373083,On or near NORLAND STREET,E01012413,Halton 003D,Unable to prosecute suspect
ee3772ccdc61e59a0710707aacbec578263c76b2ea12a13fe6204a111c5e9f15,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.920561,53.211216,On or near THOMAS CLOSE,E01018312,Cheshire West and Chester 029D,Unable to prosecute suspect
5b14da6dae258ce02636d34166e13e1f82b1b72ed2d09cbb5142c26ee33fce1d,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.765152,53.197331,On or near HIGH STREET,E01018368,Cheshire West and Chester 030C,Investigation complete; no suspect identified
e6cd837167dba62d4aebb86050ff9a43f84f87e3dee19bcca6aed95baf7b0424,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.914629,53.169633,On or near LEYFIELD COURT,E01018351,Cheshire West and Chester 044A,Unable to prosecute suspect
fe6858cc013547b3c741f37a306dcbac8466b27d9cfe2fc5f9c408a2c01418b3,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.444230,53.100063,On or near Parking Area,E01018462,Cheshire East 039A,Investigation complete; no suspect identified
2fe651fca2220f9b77e76cb2116a589fe49e1e092ee976a9380d9087aebe4b3b,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.588112,53.398069,On or near Supermarket,E01033303,Warrington 017G,Suspect charged
25d74189e29ee6a7ea653a7a7a90db84ed4df1209927f1a74eb65681e50a04ea,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.361320,53.142071,On or near BROOK COURT,E01018435,Cheshire East 032D,Unable to prosecute suspect
2bf1d4b2a671723b749579bdc3640f7866d4024f4c4be92e42d795d4cf70b89c,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.361320,53.142071,On or near BROOK COURT,E01018435,Cheshire East 032D,Unable to prosecute suspect
32efcb6bd31b79946ad8191344ec71d618d25994f47dd8a7358443d77761f0f7,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.546098,53.244596,On or near Supermarket,E01018691,Cheshire West and Chester 023A,Suspect charged
07ef3740323913d4fce8dc76a93c0ad19bcb9e8d12a0129e0eec79fd80781948,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.456301,53.094732,On or near ALTON STREET,E01018496,Cheshire East 039C,Unable to prosecute suspect
ea61bdbbad3cd275bebe01d727687cc74c1e8919f33102093e28eb6d22c88e63,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.918786,53.270306,On or near LOMOND GROVE,E01018540,Cheshire West and Chester 010D,Unable to prosecute suspect
4bf75957f8a538b2d6284b320d3483a368a95a591a07d8ef333bd8cc32b826ce,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.391338,53.102613,On or near ASHLEY MEADOW,E01018470,Cheshire East 041D,Unable to prosecute suspect
a4c8f01230462a80c07cbebb3776bf10fde423fb16f8cbc8decc5fea5fb1a9d1,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.597064,53.409071,On or near Shopping Area,E01012453,Warrington 013A,Unable to prosecute suspect
a87a87c53e0d3cc154d42a04384ef3853e5ac831c8b74b6353a5d0b01854801b,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.929632,53.260865,On or near BRECON DRIVE,E01018562,Cheshire West and Chester 009G,Unable to prosecute suspect
36ab70ae4b7ffc1b1a098057274b3269fc5e182aa9af4b98338acf7e20dbee9f,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.720140,53.342684,On or near MASON STREET,E01012431,Halton 012F,Suspect charged
ff92448c0de9c0aa92a9526c97780abd3dd18b2d96063aab8370017f1449ec7b,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.920190,53.277010,On or near THE BOULEVARD,E01018522,Cheshire West and Chester 010A,Unable to prosecute suspect
25fb5e0d9fc73ae9d76afbca2c18305bc07dec8abfecb53abafa840740da1405,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.435053,53.102308,On or near HENRY STREET,E01018463,Cheshire East 035A,Suspect charged
4dcc4b720e624e75d43630b405c3ce374388517fae6fa6d8d2f69cadc6e474c2,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.870469,53.211808,On or near ST JAMES AVENUE,E01018365,Cheshire West and Chester 027B,Unable to prosecute suspect
